Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
83.0,2,True,True,True,Ray,1700000000.0,56666.67
83.0,2,True,True,True,Salsabil,2300000000.0,76666.67
65.0,2,True,True,True,Jeyhoon,1400000000.0,46666.67
97.0,2,True,True,True,Southern Janatabad,3880000000.0,129333.33
120.0,2,True,True,True,Abazar,3880000000.0,129333.33
97.0,2,True,True,True,Sattarkhan,3580000000.0,119333.33
97.0,2,True,True,True,Southern Janatabad,3500000000.0,116666.67
90.0,2,True,True,True,Southern Janatabad,3280000000.0,109333.33
97.0,2,True,True,True,Central Janatabad,3600000000.0,120000.0
90.0,2,True,True,True,Southern Janatabad,3680000000.0,122666.67
90.0,2,True,True,True,Punak,4680000000.0,156000.0
120.0,2,True,True,True,Southern Janatabad,4100000000.0,136666.67
90.0,2,True,True,True,Punak,3520000000.0,117333.33
90.0,2,True,True,True,Mirdamad,6000000000.0,200000.0
75.0,2,True,True,True,Jeyhoon,2350000000.0,78333.33
65.0,2,True,True,False,Punak,2250000000.0,75000.0
86.0,2,True,True,True,Punak,4250000000.0,141666.67
68.0,2,True,True,False,Punak,2230000000.0,74333.33
85.0,2,True,True,True,Yaftabad,1250000000.0,41666.67
67.0,2,True,True,True,Punak,2600000000.0,86666.67
88.0,2,True,True,True,Southern Janatabad,2560000000.0,85333.33
95.0,2,True,True,True,Ostad Moein,2990000000.0,99666.67
85.0,2,True,True,False,Punak,2800000000.0,93333.33
100.0,2,True,True,False,Islamshahr,1100000000.0,36666.67
76.0,2,True,True,True,Shahr-e-Ziba,2480000000.0,82666.67
125.0,2,True,True,True,Punak,6000000000.0,200000.0
110.0,2,True,True,True,Punak,3900000000.0,130000.0
96.0,2,True,True,True,Punak,4150000000.0,138333.33
75.0,2,True,True,False,Islamshahr,1250000000.0,41666.67
105.0,2,True,True,True,Central Janatabad,4300000000.0,143333.33
76.0,2,True,True,True,Jeyhoon,1800000000.0,60000.0
110.0,2,False,True,True,Zafar,5550000000.0,185000.0
105.0,2,True,True,True,Andisheh,1930000000.0,64333.33
90.0,2,True,True,True,Islamshahr,1098000000.0,36600.0
100.0,2,True,True,True,Central Janatabad,3600000000.0,120000.0
91.0,2,True,True,False,Islamshahr,1640000000.0,54666.67
110.0,2,True,True,True,Islamshahr,2530000000.0,84333.33
96.0,2,True,True,True,Ostad Moein,2990000000.0,99666.67
113.0,2,True,True,True,Ekhtiarieh,4300000000.0,143333.33
74.0,2,True,True,True,Southern Janatabad,2800000000.0,93333.33
125.0,2,True,True,True,Ostad Moein,3900000000.0,130000.0
90.0,2,True,True,True,Central Janatabad,3600000000.0,120000.0
115.0,2,True,True,True,Punak,5405000000.0,180166.67
90.0,2,True,True,True,Darabad,5300000000.0,176666.67
95.0,2,True,True,True,North Program Organization,4300000000.0,143333.33
105.0,2,True,True,True,Pardis,750000000.0,25000.0
63.0,2,True,True,True,Amir Bahador,1638000000.0,54600.0
88.0,2,True,True,False,Northern Janatabad,3850000000.0,128333.33
95.0,2,True,True,True,Southern Program Organization,4300000000.0,143333.33
108.0,2,True,True,True,Heravi,6400000000.0,213333.33
90.0,2,True,True,True,Southern Janatabad,3780000000.0,126000.0
78.0,2,False,True,True,Parand,425000000.0,14166.67
100.0,2,True,True,True,Southern Janatabad,5700000000.0,190000.0
63.0,2,True,True,True,Shahr-e-Ziba,2250000000.0,75000.0
125.0,2,True,True,True,Shahrake Qods,1030000000.0,34333.33
62.0,2,True,True,False,Punak,2200000000.0,73333.33
113.0,2,True,True,True,Ekhtiarieh,6000000000.0,200000.0
93.0,2,True,True,False,Parand,650000000.0,21666.67
84.0,2,True,True,True,Damavand,2150000000.0,71666.67
83.0,2,True,True,True,Jeyhoon,2200000000.0,73333.33
75.0,2,True,True,True,Saadat Abad,5500000000.0,183333.33
119.0,2,True,True,True,Shahran,4700000000.0,156666.67
105.0,2,True,True,True,Saadat Abad,4800000000.0,160000.0
115.0,2,True,True,True,Ekhtiarieh,6300000000.0,210000.0
86.0,2,True,True,True,Central Janatabad,3600000000.0,120000.0
70.0,2,False,True,True,Komeil,1250000000.0,41666.67
102.0,2,True,True,True,Saadat Abad,6120000000.0,204000.0
85.0,2,True,False,True,Pardis,470000000.0,15666.67
72.0,2,True,True,False,West Ferdows Boulevard,2400000000.0,80000.0
120.0,2,True,True,True,Shahrake Qods,1050000000.0,35000.0
87.0,2,True,True,True,Shahrake Qods,960000000.0,32000.0
87.0,2,True,True,True,Pardis,570000000.0,19000.0
75.0,2,True,True,True,Shahr-e-Ziba,3350000000.0,111666.67
66.0,2,True,True,True,Ostad Moein,1580000000.0,52666.67
65.0,2,True,True,True,West Ferdows Boulevard,3100000000.0,103333.33
100.0,2,True,True,True,Ostad Moein,2800000000.0,93333.33
68.0,2,True,True,True,West Ferdows Boulevard,2900000000.0,96666.67
101.0,2,True,True,True,Saadat Abad,5555000000.0,185166.67
85.0,2,True,True,True,Ekhtiarieh,5000000000.0,166666.67
105.0,2,True,True,False,Andisheh,1000000000.0,33333.33
83.0,2,True,False,True,Saadat Abad,4600000000.0,153333.33
60.0,2,True,True,True,West Ferdows Boulevard,2850000000.0,95000.0
60.0,2,True,True,True,West Ferdows Boulevard,2850000000.0,95000.0
70.0,2,True,True,True,East Ferdows Boulevard,3000000000.0,100000.0
120.0,2,True,True,True,Saadat Abad,6800000000.0,226666.67
70.0,2,True,True,True,West Ferdows Boulevard,2600000000.0,86666.67
69.0,2,True,True,False,Shahran,1850000000.0,61666.67
97.0,2,True,True,True,Pardis,770000000.0,25666.67
100.0,2,True,True,True,Jeyhoon,2300000000.0,76666.67
75.0,2,True,True,False,West Ferdows Boulevard,2500000000.0,83333.33
103.0,2,True,True,True,Azarbaijan,3150000000.0,105000.0
85.0,2,True,True,True,Shahran,2650000000.0,88333.33
66.0,2,True,True,True,Qalandari,4250000000.0,141666.67
106.0,2,True,True,True,Pardis,800000000.0,26666.67
101.0,2,True,False,True,Pirouzi,3300000000.0,110000.0
106.0,2,True,True,True,Saadat Abad,6000000000.0,200000.0
122.0,2,True,True,True,Jeyhoon,3900000000.0,130000.0
98.0,2,True,True,True,Shahr-e-Ziba,3200000000.0,106666.67
105.0,2,True,True,True,Pardis,700000000.0,23333.33
98.0,2,True,True,True,Pardis,770000000.0,25666.67
95.0,2,True,True,True,Ostad Moein,2950000000.0,98333.33
76.0,2,False,False,False,Parand,345000000.0,11500.0
120.0,2,True,True,True,Punak,6000000000.0,200000.0
90.0,2,True,True,True,Ekhtiarieh,6000000000.0,200000.0
110.0,2,True,True,False,Southern Program Organization,3580000000.0,119333.33
84.0,2,True,True,True,Shahrake Qods,982000000.0,32733.33
76.0,2,True,True,True,Shahrake Qods,870000000.0,29000.0
75.0,2,False,True,True,Parand,400000000.0,13333.33
92.0,2,False,True,False,Andisheh,930000000.0,31000.0
100.0,2,True,True,True,Pasdaran,6000000000.0,200000.0
90.0,2,True,True,True,Northern Janatabad,3150000000.0,105000.0
80.0,2,True,True,True,Shahr-e-Ziba,2550000000.0,85000.0
87.0,2,True,True,True,Pardis,850000000.0,28333.33
105.0,2,True,True,True,Pardis,945000000.0,31500.0
78.0,2,True,True,True,Southern Janatabad,3500000000.0,116666.67
92.0,2,True,True,True,Southern Janatabad,3880000000.0,129333.33
100.0,2,True,True,True,Pardis,1050000000.0,35000.0
115.0,2,True,True,True,Yousef Abad,5400000000.0,180000.0
101.0,2,True,True,True,North Program Organization,5150000000.0,171666.67
98.0,2,True,True,True,Southern Janatabad,3600000000.0,120000.0
92.0,2,True,True,True,Punak,3870000000.0,129000.0
90.0,2,True,True,True,Northern Janatabad,3880000000.0,129333.33
106.0,2,True,True,True,Persian Gulf Martyrs Lake,2960000000.0,98666.67
105.0,2,True,True,True,Pardis,890000000.0,29666.67
115.0,2,True,True,False,Tarasht,3600000000.0,120000.0
110.0,2,True,True,False,Water Organization,3950000000.0,131666.67
90.0,2,False,True,True,Northern Janatabad,3150000000.0,105000.0
105.0,2,True,True,True,Dehkade Olampic,4100000000.0,136666.67
105.0,2,True,True,True,Pardis,710000000.0,23666.67
85.0,2,False,False,False,Azadshahr,3100000000.0,103333.33
50.0,2,True,True,False,Shahran,1820000000.0,60666.67
98.0,2,True,True,True,Shahr-e-Ziba,3220000000.0,107333.33
117.0,2,True,True,True,Shahran,3880000000.0,129333.33
77.0,2,True,True,True,West Ferdows Boulevard,3400000000.0,113333.33
100.0,2,True,True,False,Yousef Abad,3950000000.0,131666.67
85.0,2,True,True,False,Northern Janatabad,2950000000.0,98333.33
79.0,2,True,True,True,Shahran,2950000000.0,98333.33
66.0,2,True,True,True,West Ferdows Boulevard,2270000000.0,75666.67
93.0,2,True,True,True,Atabak,1300000000.0,43333.33
80.0,2,True,True,True,Yousef Abad,4250000000.0,141666.67
119.0,2,True,True,True,Shahran,5400000000.0,180000.0
100.0,2,True,True,True,Ekhtiarieh,6500000000.0,216666.67
115.0,2,True,True,True,Shahran,3840000000.0,128000.0
95.0,2,True,True,True,Shahran,5000000000.0,166666.67
100.0,2,True,True,True,Shahrake Qods,1700000000.0,56666.67
70.0,2,True,True,False,Shahran,2550000000.0,85000.0
73.0,2,True,True,False,Shahran,2580000000.0,86000.0
70.0,2,True,True,True,Shahr-e-Ziba,2000000000.0,66666.67
105.0,2,True,True,True,Pardis,500000000.0,16666.67
69.0,2,True,True,True,Shahr-e-Ziba,2050000000.0,68333.33
87.0,2,True,True,True,Pardis,530000000.0,17666.67
98.0,2,True,True,True,Pardis,1000000000.0,33333.33
64.0,2,True,True,True,Shahr-e-Ziba,1980000000.0,66000.0
65.0,2,True,True,True,Shahr-e-Ziba,2000000000.0,66666.67
85.0,2,True,True,True,Central Janatabad,3350000000.0,111666.67
85.0,2,True,True,True,Punak,4500000000.0,150000.0
93.0,2,True,True,True,Gheitarieh,5600000000.0,186666.67
450.0,2,False,False,False,Absard,4500000000.0,150000.0
85.0,2,True,True,True,Pakdasht,640000000.0,21333.33
58.0,2,True,True,True,Sabalan,1200000000.0,40000.0
118.0,2,True,True,True,Shahrake Qods,960000000.0,32000.0
85.0,2,True,True,True,Gheitarieh,7400000000.0,246666.67
110.0,2,True,True,True,Heravi,5000000000.0,166666.67
99.0,2,True,True,True,Heravi,4900000000.0,163333.33
85.0,2,True,True,True,Gheitarieh,7300000000.0,243333.33
103.0,2,True,True,True,Heravi,6640000000.0,221333.33
90.0,2,True,True,True,Pirouzi,2650000000.0,88333.33
100.0,2,True,True,True,Saadat Abad,6500000000.0,216666.67
70.0,2,True,True,True,Jeyhoon,1550000000.0,51666.67
62.0,2,True,True,True,Beryanak,1400000000.0,46666.67
87.0,2,True,True,True,Amirabad,4780000000.0,159333.33
80.0,2,True,True,True,Parand,500000000.0,16666.67
84.0,2,True,True,True,Pirouzi,2250000000.0,75000.0
93.0,2,True,True,True,Saadat Abad,5600000000.0,186666.67
100.0,2,True,True,True,Saadat Abad,7400000000.0,246666.67
56.0,2,True,True,True,Ostad Moein,1500000000.0,50000.0
67.0,2,True,True,False,Jeyhoon,1500000000.0,50000.0
86.0,2,True,True,True,Gheitarieh,7200000000.0,240000.0
84.0,2,True,True,True,Gheitarieh,7400000000.0,246666.67
86.0,2,True,True,True,Central Janatabad,3800000000.0,126666.67
85.0,2,True,True,True,Gheitarieh,7300000000.0,243333.33
67.0,2,True,True,True,Shahran,2300000000.0,76666.67
90.0,2,True,True,True,Northern Janatabad,4800000000.0,160000.0
83.0,2,True,True,True,Gheitarieh,7300000000.0,243333.33
70.0,2,True,True,True,Jeyhoon,1730000000.0,57666.67
88.0,2,True,True,True,Shahrake Qods,1135200000.0,37840.0
100.0,2,False,False,False,Shahrake Qods,650000000.0,21666.67
100.0,2,True,True,True,Shahrake Qods,1000000000.0,33333.33
60.0,2,True,True,True,Southern Janatabad,2300000000.0,76666.67
76.0,2,True,True,True,Jeyhoon,1850000000.0,61666.67
90.0,2,True,True,True,Shahrake Qods,900000000.0,30000.0
80.0,2,True,True,True,Shahrake Qods,680000000.0,22666.67
94.0,2,True,True,True,Shahrake Qods,950000000.0,31666.67
105.0,2,True,True,True,Saadat Abad,5800000000.0,193333.33
61.0,2,False,True,False,Salsabil,1040000000.0,34666.67
100.0,2,True,True,True,Saadat Abad,6000000000.0,200000.0
87.0,2,True,True,True,Pardis,479000000.0,15966.67
87.0,2,True,True,True,Pardis,496000000.0,16533.33
85.0,2,True,True,True,Pardis,690000000.0,23000.0
67.0,2,True,True,False,Punak,2280000000.0,76000.0
94.0,2,True,True,True,Shahran,2280000000.0,76000.0
90.0,2,True,True,True,Shahran,3200000000.0,106666.67
86.0,2,True,True,True,Pardis,890000000.0,29666.67
60.0,2,True,True,True,West Ferdows Boulevard,2650000000.0,88333.33
76.0,2,True,True,True,Shahr-e-Ziba,2850000000.0,95000.0
81.0,2,True,True,True,West Ferdows Boulevard,3300000000.0,110000.0
75.0,2,True,True,True,Shahran,3500000000.0,116666.67
95.0,2,True,True,True,Shahrake Gharb,5100000000.0,170000.0
101.0,2,True,True,True,Shahrake Gharb,6565000000.0,218833.33
88.0,2,True,True,True,Railway,2860000000.0,95333.33
120.0,2,True,True,True,Persian Gulf Martyrs Lake,1530000000.0,51000.0
66.0,2,False,True,False,Beryanak,1000000000.0,33333.33
70.0,2,True,True,True,Punak,3500000000.0,116666.67
75.0,2,True,False,True,Heshmatieh,3000000000.0,100000.0
70.0,2,False,True,True,Elm-o-Sanat,1800000000.0,60000.0
95.0,2,True,True,True,Golestan,950000000.0,31666.67
65.0,2,True,True,False,Jeyhoon,1450000000.0,48333.33
100.0,2,True,True,True,Andisheh,1800000000.0,60000.0
85.0,2,True,True,False,Baghestan,765000000.0,25500.0
90.0,2,True,True,True,Shahr-e-Ziba,3000000000.0,100000.0
90.0,2,True,True,True,Shahrake Qods,1260000000.0,42000.0
135.0,2,True,True,False,SabaShahr,2200000000.0,73333.33
107.0,2,True,True,True,Shahrake Madaen,800000000.0,26666.67
150.0,2,True,True,True,Pakdasht,1270000000.0,42333.33
83.0,2,True,True,True,Shahr-e-Ziba,2510000000.0,83666.67
115.0,2,True,True,True,Central Janatabad,4870000000.0,162333.33
91.0,2,True,True,True,West Ferdows Boulevard,3600000000.0,120000.0
80.0,2,True,True,True,Central Janatabad,3395000000.0,113166.67
68.0,2,True,True,True,Shahr-e-Ziba,2150000000.0,71666.67
110.0,2,True,True,True,Shahran,3920000000.0,130666.67
110.0,2,True,True,True,Shahr-e-Ziba,5550000000.0,185000.0
95.0,2,True,True,True,Shahr-e-Ziba,2920000000.0,97333.33
65.0,2,True,True,True,Southern Janatabad,2250000000.0,75000.0
108.0,2,True,True,True,Persian Gulf Martyrs Lake,3024000000.0,100800.0
62.0,2,False,True,False,Beryanak,930000000.0,31000.0
105.0,2,True,True,True,West Ferdows Boulevard,3650000000.0,121666.67
85.0,2,True,True,True,Shahrakeh Naft,4600000000.0,153333.33
83.0,2,True,True,True,East Ferdows Boulevard,2800000000.0,93333.33
57.0,2,False,False,True,Waterfall,1265000000.0,42166.67
75.0,2,False,False,False,Baghestan,600000000.0,20000.0
87.0,2,False,False,False,Pardis,900000000.0,30000.0
63.0,2,False,True,False,Qasr-od-Dasht,1260000000.0,42000.0
64.0,2,True,True,True,Central Janatabad,2240000000.0,74666.67
65.0,2,False,False,False,Ostad Moein,1200000000.0,40000.0
87.0,2,True,True,True,Pardis,650000000.0,21666.67
85.0,2,False,False,False,Pakdasht,355000000.0,11833.33
92.0,2,True,True,True,Shahran,2700000000.0,90000.0
92.0,2,True,True,True,West Ferdows Boulevard,2970000000.0,99000.0
86.0,2,True,True,True,Central Janatabad,3330000000.0,111000.0
51.0,2,True,True,False,Shahran,1850000000.0,61666.67
85.0,2,True,True,True,Shahrake Qods,1062000000.0,35400.0
131.0,2,True,True,True,Ray,3400000000.0,113333.33
84.0,2,True,True,False,Andisheh,773000000.0,25766.67
95.0,2,True,True,True,Hashemi,2350000000.0,78333.33
74.0,2,True,True,True,Eskandari,2960000000.0,98666.67
68.0,2,True,True,True,East Ferdows Boulevard,2500000000.0,83333.33
82.0,2,True,True,True,Shahran,2850000000.0,95000.0
110.0,2,False,True,True,Salehabad,750000000.0,25000.0
500.0,2,True,True,False,Absard,3100000000.0,103333.33
115.0,2,True,True,False,Golestan,2050000000.0,68333.33
68.0,2,True,True,True,Southern Program Organization,2700000000.0,90000.0
75.0,2,True,True,True,Shahran,3110000000.0,103666.67
95.0,2,True,True,True,Pasdaran,5850000000.0,195000.0
78.0,2,True,True,False,Sattarkhan,2100000000.0,70000.0
95.0,2,True,False,True,Ray,2050000000.0,68333.33
90.0,2,True,True,True,Ray,1800000000.0,60000.0
95.0,2,True,True,True,Punak,4200000000.0,140000.0
71.0,2,True,True,True,West Ferdows Boulevard,2330000000.0,77666.67
78.0,2,True,True,False,Sattarkhan,2010000000.0,67000.0
67.0,2,False,True,False,Karoon,1070000000.0,35666.67
105.0,2,True,True,True,Andisheh,1200000000.0,40000.0
72.0,2,False,True,True,Beryanak,1290000000.0,43000.0
65.0,2,False,True,True,Salsabil,1220000000.0,40666.67
80.0,2,True,True,True,West Pars,2160000000.0,72000.0
66.0,2,False,True,False,Jeyhoon,1187000000.0,39566.67
58.0,2,False,True,False,Jeyhoon,1210000000.0,40333.33
67.0,2,False,True,False,Salsabil,1215000000.0,40500.0
89.0,2,True,True,False,Andisheh,1068000000.0,35600.0
75.0,2,True,True,True,Beryanak,1450000000.0,48333.33
85.0,2,False,True,True,Si Metri Ji,1440000000.0,48000.0
94.0,2,True,True,True,Central Janatabad,4300000000.0,143333.33
67.0,2,True,True,False,Jeyhoon,1440000000.0,48000.0
65.0,2,False,False,True,Beryanak,1310000000.0,43666.67
72.0,2,False,True,True,Beryanak,1300000000.0,43333.33
62.0,2,True,True,True,Salsabil,1350000000.0,45000.0
78.0,2,False,False,True,Parand,417000000.0,13900.0
80.0,2,False,True,True,Shahr-e-Ziba,2450000000.0,81666.67
88.0,2,True,True,True,Persian Gulf Martyrs Lake,2850000000.0,95000.0
128.0,2,True,True,True,Jordan,6144000000.0,204800.0
87.0,2,True,True,True,Shahrake Shahid Bagheri,2450000000.0,81666.67
86.0,2,True,True,True,Pardis,500000000.0,16666.67
86.0,2,True,True,True,Pardis,600000000.0,20000.0
75.0,2,True,True,True,Punak,2300000000.0,76666.67
115.0,2,True,True,True,Heravi,6000000000.0,200000.0
114.0,2,True,True,True,Pakdasht,1090000000.0,36333.33
90.0,2,True,True,True,Golestan,1315000000.0,43833.33
78.0,2,False,True,True,Gisha,1794000000.0,59800.0
125.0,2,True,True,True,Islamshahr Elahieh,1750000000.0,58333.33
60.0,2,False,True,False,Si Metri Ji,650000000.0,21666.67
75.0,2,True,True,True,Pirouzi,1750000000.0,58333.33
110.0,2,False,True,False,Pakdasht,640000000.0,21333.33
116.0,2,True,True,True,Shahran,4640000000.0,154666.67
115.0,2,True,True,True,Shahran,4500000000.0,150000.0
77.0,2,False,True,True,Pakdasht,460000000.0,15333.33
100.0,2,False,True,True,Pakdasht,660000000.0,22000.0
75.0,2,False,True,True,Parand,385000000.0,12833.33
100.0,2,True,True,True,Aqdasieh,7000000000.0,233333.33
66.0,2,True,True,False,Punak,2650000000.0,88333.33
70.0,2,True,True,False,Punak,2680000000.0,89333.33
73.0,2,True,True,False,West Ferdows Boulevard,2200000000.0,73333.33
87.0,2,True,True,True,Darabad,5850000000.0,195000.0
66.0,2,True,True,False,Punak,2460000000.0,82000.0
77.0,2,True,True,True,Aqdasieh,5200000000.0,173333.33
105.0,2,True,True,True,Shahr-e-Ziba,2800000000.0,93333.33
94.0,2,True,True,False,Amirabad,3400000000.0,113333.33
65.0,2,True,True,False,West Ferdows Boulevard,2150000000.0,71666.67
79.0,2,True,True,True,Parand,410000000.0,13666.67
60.0,2,False,True,False,Jeyhoon,650000000.0,21666.67
68.0,2,True,True,True,West Ferdows Boulevard,2300000000.0,76666.67
86.0,2,True,True,False,Firoozkooh Kuhsar,750000000.0,25000.0
80.0,2,True,True,True,West Ferdows Boulevard,2700000000.0,90000.0
68.0,2,True,True,False,West Ferdows Boulevard,2300000000.0,76666.67
77.0,2,True,True,True,Northern Janatabad,2680000000.0,89333.33
65.0,2,True,True,False,West Ferdows Boulevard,2200000000.0,73333.33
70.0,2,True,True,True,Southern Program Organization,2250000000.0,75000.0
80.0,2,True,True,True,Shahryar,850000000.0,28333.33
71.0,2,True,True,True,Salsabil,1750000000.0,58333.33
55.0,2,True,True,True,Salsabil,1349550000.0,44985.0
64.0,2,True,True,False,Salsabil,1100000000.0,36666.67
65.0,2,True,True,False,Qasr-od-Dasht,1280000000.0,42666.67
100.0,2,True,True,False,Pardis,2700000000.0,90000.0
55.0,2,True,True,True,Azarbaijan,1000000000.0,33333.33
200.0,2,False,False,False,Kahrizak,2650000000.0,88333.33
67.0,2,False,True,True,Jeyhoon,1200000000.0,40000.0
53.0,2,True,True,False,Jeyhoon,1100000000.0,36666.67
62.0,2,False,False,True,Parand,350000000.0,11666.67
83.0,2,False,True,True,Valiasr,1700000000.0,56666.67
65.0,2,True,True,False,Karoon,1430000000.0,47666.67
115.0,2,False,True,False,Ostad Moein,1300000000.0,43333.33
70.0,2,True,True,False,Central Janatabad,2100000000.0,70000.0
100.0,2,True,True,True,Niavaran,7500000000.0,250000.0
107.0,2,True,True,True,Hekmat,6500000000.0,216666.67
82.0,2,True,False,True,Parand,500000000.0,16666.67
85.0,2,True,True,True,Andisheh,1100000000.0,36666.67
92.0,2,True,True,True,Shams Abad,3250000000.0,108333.33
88.0,2,False,True,True,Shams Abad,3350000000.0,111666.67
91.0,2,True,True,True,Ostad Moein,2435000000.0,81166.67
80.0,2,True,True,False,Punak,2800000000.0,93333.33
74.0,2,False,False,False,Parand,440000000.0,14666.67
90.0,2,True,True,False,Pirouzi,1700000000.0,56666.67
78.0,2,False,True,True,Parand,430000000.0,14333.33
72.0,2,True,False,True,Parand,385000000.0,12833.33
100.0,2,False,False,False,Kahrizak,1200000000.0,40000.0
110.0,2,True,False,False,Amirabad,4000000000.0,133333.33
64.0,2,True,True,True,Ostad Moein,1790000000.0,59666.67
109.0,2,True,True,True,Heravi,7100000000.0,236666.67
75.0,2,False,True,False,Golestan,600000000.0,20000.0
63.0,2,True,True,True,Ostad Moein,1670000000.0,55666.67
77.0,2,True,True,True,Gholhak,6200000000.0,206666.67
59.0,2,True,True,True,Shahr-e-Ziba,1600000000.0,53333.33
66.0,2,True,True,False,Southern Program Organization,2000000000.0,66666.67
80.0,2,True,True,False,Shahr-e-Ziba,2450000000.0,81666.67
63.0,2,False,True,False,Andisheh,410000000.0,13666.67
92.0,2,True,True,True,Punak,4000000000.0,133333.33
88.0,2,True,True,True,Shahrake Gharb,5250000000.0,175000.0
98.0,2,True,True,True,Pardis,770000000.0,25666.67
75.0,2,True,True,True,Jeyhoon,1980000000.0,66000.0
114.0,2,True,True,True,Pakdasht,1100000000.0,36666.67
80.0,2,True,True,True,Punak,3000000000.0,100000.0
66.0,2,True,True,True,Punak,2950000000.0,98333.33
102.0,2,True,True,True,Sattarkhan,650000000.0,21666.67
72.0,2,True,True,True,Punak,3200000000.0,106666.67
110.0,2,False,True,True,Pakdasht,840000000.0,28000.0
70.0,2,True,True,True,Zafar,5250000000.0,175000.0
115.0,2,True,True,True,Saadat Abad,6000000000.0,200000.0
71.0,2,True,True,False,Jeyhoon,1780000000.0,59333.33
125.0,2,True,True,True,Shahrake Qods,1375000000.0,45833.33
66.0,2,True,True,False,Narmak,2200000000.0,73333.33
60.0,2,False,True,True,Qasr-od-Dasht,1850000000.0,61666.67
75.0,2,True,True,True,Salsabil,2260000000.0,75333.33
57.0,2,True,True,True,Salsabil,1600000000.0,53333.33
70.0,2,False,False,False,Tehran Now,1700000000.0,56666.67
110.0,2,True,True,True,Ekhtiarieh,6500000000.0,216666.67
114.0,2,False,False,False,Northern Suhrawardi,6500000000.0,216666.67
78.0,2,True,True,True,Jeyhoon,2050000000.0,68333.33
80.0,2,True,True,True,Ekhtiarieh,4400000000.0,146666.67
78.0,2,False,False,True,Parand,420000000.0,14000.0
73.0,2,True,True,False,Andisheh,868000000.0,28933.33
95.0,2,True,True,True,Andisheh,1200000000.0,40000.0
63.0,2,True,True,False,Azarbaijan,1390000000.0,46333.33
98.0,2,True,True,True,Andisheh,1370000000.0,45666.67
105.0,2,True,True,True,Islamshahr,1500000000.0,50000.0
105.0,2,True,True,True,Kahrizak,1160000000.0,38666.67
70.0,2,True,True,True,Kahrizak,714000000.0,23800.0
82.0,2,True,True,True,Kahrizak,820000000.0,27333.33
105.0,2,True,True,True,Pardis,760000000.0,25333.33
85.0,2,True,True,True,Kahrizak,850000000.0,28333.33
78.0,2,True,True,False,Punak,3100000000.0,103333.33
106.0,2,True,True,True,Pardis,505000000.0,16833.33
95.0,2,True,True,True,Gheitarieh,5700000000.0,190000.0
78.0,2,False,False,False,Damavand,490000000.0,16333.33
72.0,2,True,True,False,Shahran,2600000000.0,86666.67
103.0,2,False,True,False,Northern Suhrawardi,3900000000.0,130000.0
90.0,2,True,True,True,Karoon,2000000000.0,66666.67
80.0,2,True,True,True,Punak,3760000000.0,125333.33
72.0,2,True,True,True,Salsabil,1700000000.0,56666.67
98.0,2,True,True,True,Salsabil,2630000000.0,87666.67
104.0,2,True,True,True,Shahrake Qods,900000000.0,30000.0
96.0,2,True,True,True,Shahran,3500000000.0,116666.67
55.0,2,True,True,False,Shahran,1870000000.0,62333.33
98.0,2,True,True,True,Pardis,790000000.0,26333.33
85.0,2,True,True,True,Shahrake Qods,670000000.0,22333.33
85.0,2,True,False,True,Elm-o-Sanat,3350000000.0,111666.67
97.0,2,True,True,True,Punak,4700000000.0,156666.67
80.0,2,True,True,True,Hor Square,1874500000.0,62483.33
85.0,2,True,True,True,Hor Square,1957300000.0,65243.33
70.0,2,True,True,True,Hor Square,400000000.0,13333.33
100.0,2,True,True,True,Hor Square,2283900000.0,76130.0
90.0,2,True,True,True,Hor Square,2071150000.0,69038.33
75.0,2,False,False,False,Parand,365000000.0,12166.67
83.0,2,True,True,True,Dolatabad,1490000000.0,49666.67
90.0,2,True,True,True,Damavand,605000000.0,20166.67
72.0,2,True,True,True,Razi,1206000000.0,40200.0
106.0,2,True,True,True,Damavand,2360000000.0,78666.67
73.0,2,True,True,True,Parand,385000000.0,12833.33
100.0,2,True,True,True,Razi,1850000000.0,61666.67
85.0,2,True,True,False,Shahrake Qods,640000000.0,21333.33
115.0,2,True,True,True,East Pars,5400000000.0,180000.0
127.0,2,True,True,True,Narmak,4826000000.0,160866.67
93.0,2,False,True,True,Gisha,3600000000.0,120000.0
83.0,2,True,True,False,Damavand,1550000000.0,51666.67
92.0,2,True,True,True,Pardis,565000000.0,18833.33
100.0,2,True,False,True,Parand,900000000.0,30000.0
85.0,2,True,True,True,Pardis,650000000.0,21666.67
87.0,2,True,True,True,Pardis,680000000.0,22666.67
78.0,2,False,False,True,Parand,370000000.0,12333.33
72.0,2,True,True,True,Razi,411000000.0,13700.0
101.0,2,True,True,True,Feiz Garden,4550000000.0,151666.67
68.0,2,False,True,True,Parand,310000000.0,10333.33
65.0,2,False,True,True,Islamshahr,780000000.0,26000.0
98.0,2,True,True,True,Pardis,910000000.0,30333.33
85.0,2,True,True,True,Punak,3400000000.0,113333.33
62.0,2,True,True,True,Punak,1750000000.0,58333.33
74.0,2,False,False,False,Parand,420000000.0,14000.0
74.0,2,False,False,True,Parand,305000000.0,10166.67
75.0,2,False,False,True,Parand,345000000.0,11500.0
74.0,2,True,True,True,Parand,900000000.0,30000.0
75.0,2,False,False,False,Parand,245000000.0,8166.67
75.0,2,True,False,True,Parand,305000000.0,10166.67
88.0,2,True,True,True,Southern Janatabad,3500000000.0,116666.67
